DATE,PRCP,TMAX,TMIN,drougth
11/07/2005,0.01,71,58,True
12/07/2005,0.01,73,56,True
13/07/2005,0.0,72,58,False
14/07/2005,0.0,77,55,False
15/07/2005,0.0,69,57,False
16/07/2005,0.0,72,56,False
17/07/2005,0.0,82,58,False
18/07/2005,0.0,87,58,False
19/07/2005,0.0,74,54,False
20/07/2005,0.0,76,54,False
21/07/2005,0.0,81,57,False
22/07/2005,0.25,73,57,True
23/07/2005,0.0,75,54,False
24/07/2005,0.0,75,55,False
25/07/2005,0.0,79,54,False
26/07/2005,0.0,86,56,False
27/07/2005,0.0,87,60,False
28/07/2005,0.0,81,58,False
29/07/2005,0.0,82,58,False
30/07/2005,0.0,85,57,False
31/07/2005,0.0,85,56,False
01/08/2005,0.0,72,59,False
02/08/2005,0.0,77,54,False
03/08/2005,0.0,83,55,False
04/08/2005,0.0,87,59,False
05/08/2005,0.0,86,58,False
06/08/2005,0.0,75,56,False
07/08/2005,0.0,80,55,False
08/08/2005,0.0,80,56,False
09/08/2005,0.0,74,54,False
10/08/2005,0.0,66,57,False
11/08/2005,0.0,69,58,False
12/08/2005,0.0,76,55,False
13/08/2005,0.0,87,57,False
14/08/2005,0.0,88,59,False
15/08/2005,0.0,86,58,False
16/08/2005,0.0,65,57,False
17/08/2005,0.05,73,57,True
18/08/2005,0.0,78,56,False
19/08/2005,0.0,84,55,False
20/08/2005,0.0,80,54,False
21/08/2005,0.0,76,55,False
22/08/2005,0.0,75,56,False
23/08/2005,0.0,71,55,False
24/08/2005,0.0,78,53,False
25/08/2005,0.0,84,56,False
26/08/2005,0.0,82,56,False
27/08/2005,0.0,77,56,False
28/08/2005,0.21,77,57,True
29/08/2005,0.03,69,56,True
30/08/2005,0.0,67,55,False
31/08/2005,0.0,75,57,False
01/09/2005,0.0,78,57,False
02/09/2005,0.0,72,54,False
03/09/2005,0.0,71,53,False
04/09/2005,0.0,68,53,False
05/09/2005,,70,52,
06/09/2005,0.0,73,52,False
07/09/2005,0.0,77,52,False
08/09/2005,0.0,77,54,False
09/09/2005,0.0,67,54,False
10/09/2005,0.41,62,51,True
11/09/2005,0.01,66,52,True
12/09/2005,0.0,68,53,False
13/09/2005,0.0,72,49,False
14/09/2005,0.0,67,52,False
15/09/2005,0.01,65,53,True
16/09/2005,0.05,63,51,True
17/09/2005,0.0,66,50,False
18/09/2005,0.0,67,49,False
19/09/2005,0.0,69,49,False
20/09/2005,0.0,67,53,False
21/09/2005,0.0,66,48,False
22/09/2005,0.0,63,46,False
23/09/2005,0.0,64,48,False
24/09/2005,0.0,65,42,False
25/09/2005,0.0,70,46,False
26/09/2005,0.0,71,47,False
27/09/2005,0.0,67,52,False
28/09/2005,0.0,69,46,False
29/09/2005,0.25,63,56,True
30/09/2005,0.02,61,52,True
01/10/2005,0.07,61,47,True
02/10/2005,0.34,55,43,True
03/10/2005,0.0,60,42,False
04/10/2005,0.0,60,47,False
05/10/2005,0.0,65,51,False
06/10/2005,0.2,58,54,True
07/10/2005,0.05,62,49,True
08/10/2005,0.06,59,48,True
09/10/2005,0.01,63,49,True
10/10/2005,0.04,57,48,True
11/10/2005,0.17,62,51,True
12/10/2005,0.07,55,49,True
13/10/2005,0.04,61,49,True
14/10/2005,0.26,69,52,True
15/10/2005,0.05,60,52,True
16/10/2005,0.0,58,52,False
17/10/2005,0.01,66,56,True
18/10/2005,0.02,56,52,True
19/10/2005,0.12,60,52,True
20/10/2005,0.0,58,45,False
21/10/2005,0.0,68,50,False
22/10/2005,0.0,67,47,False
23/10/2005,0.15,55,52,True
24/10/2005,0.0,60,50,False
25/10/2005,0.05,63,47,True
26/10/2005,0.0,55,42,False
27/10/2005,0.03,56,37,True
28/10/2005,0.18,57,47,True
29/10/2005,0.06,55,44,True
30/10/2005,0.31,57,43,True
31/10/2005,0.73,54,48,True
01/11/2005,0.75,50,45,True
02/11/2005,0.17,53,44,True
03/11/2005,0.24,48,44,True
04/11/2005,0.41,48,41,True
05/11/2005,0.79,45,41,True
06/11/2005,0.04,49,40,True
07/11/2005,0.18,49,40,True
08/11/2005,0.04,50,38,True
09/11/2005,0.0,54,38,False
10/11/2005,0.01,53,43,True
11/11/2005,0.43,47,38,True
12/11/2005,0.07,47,39,True
13/11/2005,0.87,51,42,True
14/11/2005,0.01,48,35,True
15/11/2005,0.0,49,32,False
16/11/2005,0.0,51,39,False
17/11/2005,0.0,46,41,False
18/11/2005,0.0,49,41,False
19/11/2005,0.0,47,41,False
20/11/2005,0.0,45,40,False
21/11/2005,0.0,48,38,False
22/11/2005,0.0,43,37,False
23/11/2005,0.0,48,34,False
24/11/2005,0.03,46,31,True
25/11/2005,0.99,46,40,True
26/11/2005,0.0,45,34,False
27/11/2005,0.11,43,33,True
28/11/2005,0.07,44,29,True
29/11/2005,0.31,39,36,True
30/11/2005,0.0,45,34,False
01/12/2005,0.27,38,32,True
02/12/2005,0.07,37,32,True
03/12/2005,0.03,39,31,True
04/12/2005,0.0,40,29,False
05/12/2005,0.0,44,38,False
06/12/2005,0.0,45,39,False
07/12/2005,0.0,42,35,False
08/12/2005,0.0,44,30,False
09/12/2005,0.0,45,30,False
10/12/2005,0.0,46,30,False
11/12/2005,0.0,42,30,False
12/12/2005,0.03,42,36,True
13/12/2005,0.01,45,31,True
14/12/2005,0.0,41,28,False
15/12/2005,0.0,38,28,False
16/12/2005,0.0,41,23,False
17/12/2005,0.0,48,31,False
18/12/2005,0.0,47,34,False
19/12/2005,0.16,49,36,True
20/12/2005,0.43,54,48,True
21/12/2005,0.4,56,49,True
22/12/2005,0.34,57,50,True
23/12/2005,0.93,55,51,True
24/12/2005,0.63,62,53,True
25/12/2005,0.81,58,50,True
26/12/2005,0.41,53,47,True
27/12/2005,0.47,55,46,True
28/12/2005,0.46,53,45,True
29/12/2005,0.35,50,42,True
30/12/2005,0.75,51,44,True
31/12/2005,0.3,51,47,True
01/01/2006,0.08,58,46,True
02/01/2006,0.31,49,41,True
03/01/2006,0.15,47,38,True
04/01/2006,0.01,54,42,True
05/01/2006,1.33,55,48,True
06/01/2006,0.26,56,50,True
07/01/2006,0.3,53,43,True
08/01/2006,0.1,49,39,True
09/01/2006,1.15,52,46,True
10/01/2006,0.94,55,46,True
11/01/2006,0.77,49,44,True
12/01/2006,0.57,48,44,True
13/01/2006,0.55,50,45,True
14/01/2006,0.26,46,38,True
15/01/2006,0.0,47,37,False
16/01/2006,0.72,53,41,True
17/01/2006,0.12,53,45,True
18/01/2006,0.07,46,42,True
19/01/2006,0.16,47,43,True
20/01/2006,0.23,46,39,True
21/01/2006,0.12,49,42,True
22/01/2006,0.0,51,44,False
23/01/2006,0.01,55,45,True
24/01/2006,0.0,56,41,False
25/01/2006,0.08,52,38,True
26/01/2006,0.09,48,41,True
27/01/2006,0.22,48,40,True
28/01/2006,0.75,47,40,True
29/01/2006,1.24,52,40,True
30/01/2006,0.73,54,43,True
31/01/2006,0.33,50,41,True
01/02/2006,0.29,50,46,True
02/02/2006,0.3,51,43,True
03/02/2006,0.11,58,43,True
04/02/2006,0.41,53,42,True
05/02/2006,0.0,49,40,False
06/02/2006,0.0,52,38,False
07/02/2006,0.0,60,35,False
08/02/2006,0.21,53,39,True
09/02/2006,0.0,53,36,False
10/02/2006,0.0,58,39,False
11/02/2006,0.0,58,44,False
12/02/2006,0.0,56,37,False
13/02/2006,0.32,49,37,True
14/02/2006,0.0,46,34,False
15/02/2006,0.0,46,30,False
16/02/2006,0.0,47,30,False
17/02/2006,0.0,38,27,False
18/02/2006,0.0,44,23,False
19/02/2006,0.0,48,27,False
20/02/2006,0.0,41,29,False
21/02/2006,0.0,47,39,False
22/02/2006,0.0,49,44,False
23/02/2006,0.09,47,35,True
24/02/2006,0.0,46,30,False
25/02/2006,0.0,47,31,False
26/02/2006,0.04,50,38,True
27/02/2006,0.31,50,39,True
28/02/2006,0.47,44,38,True
01/03/2006,0.0,58,37,False
02/03/2006,0.02,55,37,True
03/03/2006,0.0,54,34,False
04/03/2006,0.0,54,39,False
05/03/2006,0.03,54,45,True
06/03/2006,0.04,55,42,True
07/03/2006,0.04,50,38,True
08/03/2006,0.38,42,34,True
09/03/2006,0.1,41,34,True
10/03/2006,0.03,47,32,True
11/03/2006,0.0,48,34,False
12/03/2006,0.0,51,31,False
13/03/2006,0.01,54,33,True
14/03/2006,0.02,51,38,True
15/03/2006,0.06,47,39,True
16/03/2006,0.06,50,38,True
17/03/2006,0.07,48,36,True
18/03/2006,0.46,49,37,True
19/03/2006,0.0,53,33,False
20/03/2006,0.0,59,35,False
21/03/2006,0.04,51,42,True
22/03/2006,0.04,54,45,True
23/03/2006,0.01,64,45,True
24/03/2006,0.49,53,42,True
25/03/2006,0.0,53,36,False
26/03/2006,0.04,49,39,True
27/03/2006,0.0,62,39,False
28/03/2006,0.16,57,44,True
29/03/2006,0.0,53,44,False
30/03/2006,0.0,57,42,False
31/03/2006,0.08,60,44,True
01/04/2006,0.27,50,40,True
02/04/2006,0.0,62,42,False
03/04/2006,0.14,61,44,True
04/04/2006,0.0,58,38,False
05/04/2006,0.0,63,42,False
06/04/2006,0.0,57,40,False
07/04/2006,0.0,60,43,False
08/04/2006,0.38,50,45,True
09/04/2006,0.0,58,44,False
10/04/2006,0.0,59,42,False
11/04/2006,0.0,60,39,False
12/04/2006,0.06,58,46,True
13/04/2006,0.44,49,44,True
14/04/2006,0.15,47,39,True
15/04/2006,0.25,50,38,True
16/04/2006,0.07,54,38,True
17/04/2006,0.0,55,36,False
18/04/2006,0.0,59,37,False
19/04/2006,0.0,63,43,False
20/04/2006,0.03,63,44,True
21/04/2006,0.36,54,41,True
22/04/2006,0.0,57,40,False
23/04/2006,0.0,71,43,False
24/04/2006,0.0,73,47,False
25/04/2006,0.0,65,45,False
26/04/2006,0.0,55,44,False
27/04/2006,0.0,66,49,False
28/04/2006,0.0,73,49,False
29/04/2006,0.58,54,39,True
30/04/2006,0.0,56,37,False
01/05/2006,0.0,57,42,False
02/05/2006,0.0,59,39,False
03/05/2006,0.0,66,44,False
04/05/2006,0.0,74,46,False
05/05/2006,0.0,73,48,False
06/05/2006,0.03,59,46,True
07/05/2006,0.0,58,44,False
08/05/2006,0.01,59,41,True
09/05/2006,0.0,62,41,False
10/05/2006,0.0,67,44,False
11/05/2006,0.0,63,44,False
12/05/2006,0.0,60,41,False
13/05/2006,0.0,65,43,False
14/05/2006,0.0,72,46,False
15/05/2006,0.0,79,52,False
16/05/2006,0.0,83,59,False
17/05/2006,0.0,76,56,False
18/05/2006,0.0,79,50,False
19/05/2006,0.09,67,50,True
20/05/2006,0.0,68,52,False
21/05/2006,0.03,69,48,True
22/05/2006,0.24,59,51,True
23/05/2006,0.21,65,48,True
24/05/2006,0.23,63,51,True
25/05/2006,0.21,59,49,True
26/05/2006,0.14,61,48,True
27/05/2006,0.15,61,48,True
28/05/2006,0.22,58,50,True
29/05/2006,0.0,64,50,False
30/05/2006,0.0,73,46,False
31/05/2006,0.09,72,54,True
01/06/2006,0.75,69,55,True
02/06/2006,0.11,67,54,True
03/06/2006,0.02,69,54,True
04/06/2006,0.51,68,53,True
05/06/2006,0.0,68,55,False
06/06/2006,0.0,73,50,False
07/06/2006,0.0,70,51,False
08/06/2006,0.05,64,51,True
09/06/2006,0.03,64,51,True
10/06/2006,0.0,67,53,False
11/06/2006,0.0,76,53,False
12/06/2006,0.07,72,56,True
13/06/2006,0.01,68,56,True
14/06/2006,0.02,64,54,True
15/06/2006,0.0,70,53,False
16/06/2006,0.1,66,52,True
17/06/2006,0.0,69,53,False
18/06/2006,0.0,68,53,False
19/06/2006,0.0,67,53,False
20/06/2006,0.0,68,53,False
21/06/2006,0.0,69,52,False
22/06/2006,0.0,72,51,False
23/06/2006,0.0,74,52,False
24/06/2006,0.0,82,55,False
25/06/2006,0.0,88,62,False
26/06/2006,0.0,90,67,False
27/06/2006,0.0,85,55,False
28/06/2006,0.0,74,50,False
29/06/2006,0.0,80,55,False
30/06/2006,0.0,85,57,False
01/07/2006,0.0,83,54,False
02/07/2006,0.0,84,53,False
03/07/2006,0.0,79,53,False
04/07/2006,0.02,75,54,True
05/07/2006,0.0,65,53,False
06/07/2006,0.0,65,55,False
07/07/2006,0.0,76,54,False
08/07/2006,0.0,85,56,False
09/07/2006,0.0,86,63,False
10/07/2006,0.0,68,55,False
11/07/2006,0.0,71,54,False
12/07/2006,0.03,68,57,True
13/07/2006,0.01,68,56,True
14/07/2006,0.0,78,56,False
15/07/2006,0.0,76,58,False
16/07/2006,0.0,80,55,False
17/07/2006,0.0,69,53,False
18/07/2006,0.0,75,55,False
19/07/2006,0.0,77,54,False
20/07/2006,0.0,84,59,False
21/07/2006,0.0,97,66,False
22/07/2006,0.0,96,68,False
23/07/2006,0.0,95,67,False
24/07/2006,0.0,92,65,False
25/07/2006,0.0,78,58,False
26/07/2006,0.0,84,58,False
27/07/2006,0.0,81,57,False
28/07/2006,0.0,70,54,False
29/07/2006,0.0,69,53,False
30/07/2006,0.0,72,55,False
31/07/2006,0.0,74,57,False
01/08/2006,0.0,74,54,False
02/08/2006,0.0,73,55,False
03/08/2006,0.0,76,55,False
04/08/2006,0.0,77,53,False
05/08/2006,0.0,82,55,False
06/08/2006,0.0,86,57,False
07/08/2006,0.0,83,55,False
08/08/2006,0.0,75,55,False
09/08/2006,0.01,76,59,True
10/08/2006,0.0,73,56,False
11/08/2006,0.0,70,54,False
12/08/2006,0.0,76,51,False
13/08/2006,0.0,82,55,False
14/08/2006,0.0,86,56,False
15/08/2006,0.0,71,54,False
16/08/2006,0.0,75,53,False
17/08/2006,0.0,72,54,False
18/08/2006,0.0,81,53,False
19/08/2006,0.0,84,57,False
20/08/2006,0.0,86,56,False
21/08/2006,0.0,79,54,False
22/08/2006,0.0,69,54,False
23/08/2006,0.0,68,52,False
24/08/2006,0.0,68,55,False
25/08/2006,0.0,79,53,False
26/08/2006,0.0,85,55,False
27/08/2006,0.0,87,60,False
28/08/2006,0.0,86,57,False
29/08/2006,0.01,69,54,True
30/08/2006,0.0,71,53,False
31/08/2006,0.0,72,51,False
01/09/2006,0.0,88,55,False
02/09/2006,0.0,89,58,False
03/09/2006,0.0,84,56,False
04/09/2006,0.0,81,53,False
05/09/2006,0.0,80,53,False
06/09/2006,0.0,82,55,False
07/09/2006,0.0,75,51,False
08/09/2006,0.0,71,51,False
09/09/2006,0.02,71,54,True
10/09/2006,0.0,74,50,False
11/09/2006,0.0,78,52,False
12/09/2006,0.0,75,57,False
13/09/2006,0.03,63,51,True
14/09/2006,0.31,63,50,True
15/09/2006,0.06,63,49,True
16/09/2006,0.01,68,48,True
17/09/2006,0.0,66,52,False
18/09/2006,0.39,68,55,True
19/09/2006,0.15,61,51,True
20/09/2006,0.29,55,51,True
21/09/2006,0.17,60,47,True
22/09/2006,0.0,63,47,False
23/09/2006,0.0,70,47,False
24/09/2006,0.0,77,50,False
25/09/2006,0.0,77,52,False
26/09/2006,0.0,78,54,False
27/09/2006,0.0,80,54,False
28/09/2006,0.0,77,56,False
29/09/2006,0.0,75,54,False
30/09/2006,0.0,60,52,False
01/10/2006,0.0,66,50,False
02/10/2006,0.0,64,45,False
03/10/2006,0.0,58,50,False
04/10/2006,0.0,65,50,False
05/10/2006,0.0,71,50,False
06/10/2006,0.02,57,51,True
07/10/2006,0.0,60,45,False
08/10/2006,0.0,57,49,False
09/10/2006,0.0,65,47,False
10/10/2006,0.0,65,43,False
11/10/2006,0.0,70,44,False
12/10/2006,0.0,72,46,False
13/10/2006,0.0,65,47,False
14/10/2006,0.04,51,47,True
15/10/2006,0.43,55,49,True
16/10/2006,0.01,54,49,True
17/10/2006,0.0,60,50,False
18/10/2006,0.28,53,49,True
19/10/2006,0.19,59,50,True
20/10/2006,0.0,57,46,False
21/10/2006,0.0,61,44,False
22/10/2006,0.0,65,42,False
23/10/2006,0.0,56,41,False
24/10/2006,0.03,55,41,True
25/10/2006,0.0,52,42,False
26/10/2006,0.0,55,49,False
27/10/2006,0.0,62,47,False
28/10/2006,0.0,57,45,False
29/10/2006,0.55,52,39,True
30/10/2006,0.0,45,32,False
31/10/2006,0.0,47,30,False
01/11/2006,0.0,57,34,False
02/11/2006,1.05,49,41,True
03/11/2006,0.45,60,48,True
04/11/2006,1.91,57,52,True
05/11/2006,0.87,58,51,True
06/11/2006,3.29,60,55,True
07/11/2006,0.53,56,47,True
08/11/2006,0.26,55,44,True
09/11/2006,0.52,51,43,True
10/11/2006,0.79,49,42,True
11/11/2006,0.21,50,41,True
12/11/2006,1.07,49,42,True
13/11/2006,0.23,45,37,True
14/11/2006,0.01,49,36,True
15/11/2006,0.44,56,42,True
16/11/2006,0.0,51,38,False
17/11/2006,0.0,52,39,False
18/11/2006,0.0,54,40,False
19/11/2006,0.46,53,43,True
20/11/2006,0.51,52,44,True
21/11/2006,0.51,49,41,True
22/11/2006,0.54,47,40,True
23/11/2006,0.64,42,38,True
24/11/2006,0.0,44,37,False
25/11/2006,0.0,43,36,False
26/11/2006,0.79,44,32,True
27/11/2006,0.18,37,26,True
28/11/2006,0.0,27,18,False
29/11/2006,0.33,33,18,True
30/11/2006,0.04,43,32,True
01/12/2006,0.01,41,33,True
02/12/2006,0.0,42,28,False
03/12/2006,0.0,44,34,False
04/12/2006,0.0,48,37,False
05/12/2006,0.0,47,42,False
06/12/2006,0.0,48,36,False
07/12/2006,0.0,50,38,False
08/12/2006,0.0,50,38,False
09/12/2006,0.19,50,38,True
10/12/2006,0.23,48,41,True
11/12/2006,0.84,52,44,True
12/12/2006,0.33,48,42,True
13/12/2006,0.26,51,42,True
14/12/2006,1.55,54,40,True
15/12/2006,0.02,47,35,True
16/12/2006,0.0,42,30,False
17/12/2006,0.0,39,27,False
18/12/2006,0.0,40,28,False
19/12/2006,0.01,43,33,True
20/12/2006,0.37,45,36,True
21/12/2006,0.5,50,37,True
22/12/2006,0.0,44,37,False
23/12/2006,0.62,46,36,True
24/12/2006,0.71,47,35,True
25/12/2006,0.06,49,40,True
26/12/2006,1.27,42,34,True
27/12/2006,0.33,41,32,True
28/12/2006,0.0,40,28,False
29/12/2006,0.0,42,31,False
30/12/2006,0.0,43,30,False
31/12/2006,0.0,46,34,False
01/01/2007,0.41,48,34,True
02/01/2007,1.77,56,45,True
03/01/2007,1.01,48,40,True
04/01/2007,0.15,42,30,True
05/01/2007,0.77,43,31,True
06/01/2007,0.03,44,36,True
07/01/2007,0.93,49,40,True
08/01/2007,0.0,48,38,False
09/01/2007,0.16,51,34,True
10/01/2007,0.26,36,28,True
11/01/2007,0.0,31,22,False
12/01/2007,0.0,31,19,False
13/01/2007,0.0,29,21,False
14/01/2007,0.0,35,20,False
15/01/2007,0.0,35,23,False
16/01/2007,0.18,35,28,True
17/01/2007,0.16,39,33,True
18/01/2007,0.16,44,34,True
19/01/2007,0.21,42,38,True
20/01/2007,0.0,45,37,False
21/01/2007,0.0,42,37,False
22/01/2007,0.0,50,40,False
23/01/2007,0.0,52,43,False
24/01/2007,0.0,51,35,False
25/01/2007,0.02,43,33,True
26/01/2007,0.0,44,36,False
27/01/2007,0.0,52,32,False
28/01/2007,0.0,50,28,False
29/01/2007,0.0,40,28,False
30/01/2007,0.0,48,33,False
31/01/2007,0.0,48,28,False
01/02/2007,0.0,49,30,False
02/02/2007,0.0,44,28,False
03/02/2007,0.14,42,31,True
04/02/2007,0.16,54,41,True
05/02/2007,0.0,45,42,False
06/02/2007,0.03,48,41,True
07/02/2007,0.09,52,43,True
08/02/2007,0.01,53,42,True
09/02/2007,0.09,57,42,True
10/02/2007,0.16,56,42,True
11/02/2007,0.22,54,45,True
12/02/2007,0.0,53,42,False
13/02/2007,0.02,51,41,True
14/02/2007,0.16,47,40,True
15/02/2007,0.12,53,46,True
16/02/2007,0.01,51,43,True
17/02/2007,0.13,58,44,True
18/02/2007,0.0,46,41,False
19/02/2007,0.74,46,41,True
20/02/2007,0.25,44,36,True
21/02/2007,0.05,50,34,True
22/02/2007,0.13,48,37,True
23/02/2007,0.01,44,35,True
24/02/2007,0.36,44,36,True
25/02/2007,0.2,45,39,True
26/02/2007,0.11,47,34,True
27/02/2007,0.15,42,31,True
28/02/2007,0.04,41,32,True
01/03/2007,0.0,41,31,False
02/03/2007,0.23,43,32,True
03/03/2007,0.05,52,41,True
04/03/2007,0.0,55,41,False
05/03/2007,0.06,59,46,True
06/03/2007,0.0,68,41,False
07/03/2007,0.2,54,41,True
08/03/2007,0.2,50,42,True
09/03/2007,0.06,53,43,True
10/03/2007,0.36,57,47,True
11/03/2007,0.74,59,50,True
12/03/2007,0.1,53,41,True
13/03/2007,0.01,49,36,True
14/03/2007,0.0,48,37,False
15/03/2007,0.01,47,34,True
16/03/2007,0.0,66,42,False
17/03/2007,0.11,52,47,True
18/03/2007,0.02,61,48,True
19/03/2007,0.33,51,45,True
20/03/2007,0.1,50,36,True
21/03/2007,0.0,51,32,False
22/03/2007,0.07,51,44,True
23/03/2007,0.17,52,46,True
24/03/2007,0.91,53,45,True
25/03/2007,0.01,54,41,True
26/03/2007,0.05,59,36,True
27/03/2007,0.29,50,39,True
28/03/2007,0.0,54,37,False
29/03/2007,0.0,63,37,False
30/03/2007,0.16,53,44,True
31/03/2007,0.18,50,41,True
01/04/2007,0.0,47,34,False
02/04/2007,0.0,50,36,False
03/04/2007,0.0,56,34,False
04/04/2007,0.0,60,44,False
05/04/2007,0.0,71,44,False
06/04/2007,0.0,78,51,False
07/04/2007,0.03,63,50,True
08/04/2007,0.1,61,46,True
09/04/2007,0.08,52,42,True
10/04/2007,0.0,54,41,False
11/04/2007,0.0,61,37,False
12/04/2007,0.0,52,43,False
13/04/2007,0.09,53,42,True
14/04/2007,0.01,56,43,True
15/04/2007,0.0,57,39,False
16/04/2007,0.04,53,42,True
17/04/2007,0.05,55,41,True
18/04/2007,0.01,55,41,True
19/04/2007,0.0,58,37,False
20/04/2007,0.0,58,36,False
21/04/2007,0.09,62,41,True
22/04/2007,0.0,61,44,False
23/04/2007,0.0,65,43,False
24/04/2007,0.1,58,47,True
25/04/2007,0.0,56,44,False
26/04/2007,0.0,59,48,False
27/04/2007,0.0,62,50,False
28/04/2007,0.0,62,47,False
29/04/2007,0.0,64,46,False
30/04/2007,0.09,62,43,True
01/05/2007,0.05,58,43,True
02/05/2007,0.31,57,42,True
03/05/2007,0.01,57,41,True
04/05/2007,0.14,58,44,True
05/05/2007,0.0,57,41,False
06/05/2007,0.0,58,47,False
07/05/2007,0.0,73,51,False
08/05/2007,0.0,73,49,False
09/05/2007,0.0,64,46,False
10/05/2007,0.0,68,44,False
11/05/2007,0.0,65,45,False
12/05/2007,0.0,63,47,False
13/05/2007,0.0,60,46,False
14/05/2007,0.0,69,43,False
15/05/2007,0.0,85,49,False
16/05/2007,0.0,65,46,False
17/05/2007,0.0,66,47,False
18/05/2007,0.01,71,48,True
19/05/2007,0.03,60,49,True
20/05/2007,0.56,55,45,True
21/05/2007,0.31,60,45,True
22/05/2007,0.0,63,47,False
23/05/2007,0.0,68,46,False
24/05/2007,0.0,72,49,False
25/05/2007,0.0,75,50,False
26/05/2007,0.0,67,51,False
27/05/2007,0.04,57,47,True
28/05/2007,0.0,64,46,False
29/05/2007,0.0,81,47,False
30/05/2007,0.0,87,55,False
31/05/2007,0.0,82,53,False
01/06/2007,0.0,79,52,False
02/06/2007,0.0,81,54,False
03/06/2007,0.0,84,56,False
04/06/2007,0.06,69,55,True
05/06/2007,0.04,63,51,True
06/06/2007,0.01,63,48,True
07/06/2007,0.0,63,50,False
08/06/2007,0.0,69,50,False
09/06/2007,0.28,58,53,True
10/06/2007,0.0,64,51,False
11/06/2007,0.0,62,49,False
12/06/2007,0.0,70,46,False
13/06/2007,0.01,66,51,True
14/06/2007,0.0,67,51,False
15/06/2007,0.15,67,51,True
16/06/2007,0.0,67,51,False
17/06/2007,0.01,58,52,True
18/06/2007,0.0,65,49,False
19/06/2007,0.0,76,48,False
20/06/2007,0.0,81,50,False
21/06/2007,0.0,75,56,False
22/06/2007,0.0,68,54,False
23/06/2007,0.0,70,52,False
24/06/2007,0.38,59,49,True
25/06/2007,0.0,69,47,False
26/06/2007,0.0,82,51,False
27/06/2007,0.0,74,53,False
28/06/2007,0.3,70,57,True
29/06/2007,0.1,67,52,True
30/06/2007,0.0,73,51,False
01/07/2007,0.0,75,54,False
02/07/2007,0.0,79,57,False
03/07/2007,0.0,81,58,False
04/07/2007,0.0,84,61,False
05/07/2007,0.0,81,59,False
06/07/2007,0.0,81,60,False
07/07/2007,0.0,78,54,False
08/07/2007,0.0,76,54,False
09/07/2007,0.0,78,58,False
10/07/2007,0.0,89,64,False
11/07/2007,0.0,98,61,False
12/07/2007,0.0,81,58,False
13/07/2007,0.01,78,60,True
14/07/2007,0.0,86,58,False
15/07/2007,0.0,81,63,False
16/07/2007,0.0,81,61,False
17/07/2007,0.04,71,58,True
18/07/2007,0.29,67,59,True
19/07/2007,0.05,72,57,True
20/07/2007,0.45,67,59,True
21/07/2007,0.29,74,60,True
22/07/2007,0.28,71,63,True
23/07/2007,0.03,70,59,True
24/07/2007,0.0,72,57,False
25/07/2007,0.0,78,55,False
26/07/2007,0.0,70,56,False
27/07/2007,0.0,78,56,False
28/07/2007,0.0,77,59,False
29/07/2007,0.0,70,59,False
30/07/2007,0.0,74,55,False
31/07/2007,0.0,77,54,False
01/08/2007,0.0,84,58,False
02/08/2007,0.0,85,57,False
03/08/2007,0.05,72,57,True
04/08/2007,0.0,77,54,False
05/08/2007,0.0,76,56,False
06/08/2007,0.0,68,57,False
07/08/2007,0.0,66,58,False
08/08/2007,0.0,73,58,False
09/08/2007,0.0,71,55,False
10/08/2007,0.0,74,56,False
11/08/2007,0.0,74,52,False
12/08/2007,0.0,69,56,False
13/08/2007,0.0,76,56,False
14/08/2007,0.0,83,57,False
15/08/2007,0.0,85,58,False
16/08/2007,0.0,74,58,False
17/08/2007,0.0,76,55,False
18/08/2007,0.2,74,55,True
19/08/2007,0.25,64,55,True
20/08/2007,0.16,66,57,True
21/08/2007,0.06,72,60,True
22/08/2007,0.0,75,58,False
23/08/2007,0.0,78,56,False
24/08/2007,0.0,79,57,False
25/08/2007,0.01,69,58,True
26/08/2007,0.0,70,56,False
27/08/2007,0.0,72,54,False
28/08/2007,0.0,79,52,False
29/08/2007,0.0,86,57,False
30/08/2007,0.0,80,58,False
31/08/2007,0.0,71,58,False
01/09/2007,0.0,74,56,False
02/09/2007,0.0,77,56,False
03/09/2007,0.46,77,58,True
04/09/2007,0.66,67,58,True
05/09/2007,0.0,74,59,False
06/09/2007,0.0,71,57,False
